Имя;АльтерЭго;Фильм;Год появления;Год смерти;Сторона;Гражданская война;Война бесконечности
Тони Старк;Железный человек;"""Железный человек""";2008;2023;добро;добро;жив
Стив Роджерс;Капитан Америка;"""Первый мститель""";1945;;добро;зло;жив
Наташа Романофф;Черная вдова;"""Железный человек 2""";2010;2023;добро;добро;жива
Тор Одинсон;Бог грома;"""Тор""";2011;;добро;;жив
Брюс Беннер;Халк;"""Невероятный Халк""";2008;;добро;;жив
Клинт Бартон;Соколиный глаз;"""Мстители""";2012;;добро;зло;жив
Ник Фьюри;Глава ЩИТа;"""Железный человек 2""";2010;;добро;;мертв
Вижн;Вижн;"""Мстители: Эра Альтрона""";2015;2018;добро;добро;мертв
Питер Паркер;Человек-паук;"""Первый мститель: Противостояние""";2016;;добро;добро;мертв
Стивен Стрэндж;Доктор Стрэндж;"""Доктор Стрэндж""";2016;;добро;;мертв
Сэм Уилсон;Сокол;"""Первый мститель: Другая война""";2014;;добро;зло;мертв
Ванда Максимофф;Алая ведьма;"""Мстители: Эра Альтрона""";2015;;добро;зло;мертва
Питер Квилл;Звездный лорд;"""Стражи галактики""";2014;;добро;;мертв
Мантис;Мантис;"""Стражи галактики""";2014;;добро;;мертв
Дракс;Дракс;"""Стражи галактики""";2014;;добро;;мертв
Небула;Небула;"""Стражи галактики""";2014;;добро;;жива
Гаморра;Гаморра;"""Стражи галактики""";2014;;добро;;мертва
Енот Ракета;Ракета;"""Стражи галактики""";2014;;добро;;жив
Грут;Грут;"""Стражи галактики""";2014;2018;добро;;мертв
Танос;Танос;"""Мстители""";2012;2023;зло;;жив
Локи Одинсон;Локи;"""Тор""";2011;2018;зло;;мертв
Баки Барнс;Зимний солдат;"""Первый мститель""";1945;;добро;зло;мертв
Кэрол Денверс;Капитан Марвел;"""Капитан Марвел""";1995;;добро;;жива
Т'чалла;Черная пантера;"""Первый мститель: Противостояние""";2016;;добро;;умер
Альтрон;Альтрон;"""Мстители: Эра Альтрона""";2015;2015;зло;;
Скот Лэнг;Человек-муравей;"""Человек-муравей""";2015;;добро;зло;жив
